gateway_id,offline_flag_hours,disconnect_flag_hours,reboot_flag_hours,recent_offline_mean,recent_disconnect_mean,recent_reboot_mean,total_flagged_hours,week_start,needs_visit
02142F017781,0.0,1.0,1.0,13.14723926380368,0.006134969325153374,0.006134969325153374,2.0,2025-12-15,0
02145826103B,0.0,0.0,0.0,177.75496688741723,0.5231788079470199,0.0,0.0,2025-12-15,0
0217820BFFB2,3.0,4.0,0.0,148.1032258064516,0.23225806451612904,0.0,7.0,2025-12-15,0
02251388D3A2,3.0,3.0,0.0,60.91139240506329,0.0189873417721519,0.0,6.0,2025-12-15,0
0228A99EE35A,4.0,7.0,0.0,38.37820512820513,0.04487179487179487,0.0,11.0,2025-12-15,0
022C6F326E3B,0.0,0.0,0.0,281.841726618705,0.7338129496402878,0.0,0.0,2025-12-15,0
022DB47C41AC,4.0,1.0,1.0,83.92903225806451,0.12258064516129032,0.0064516129032258064,6.0,2025-12-15,0
023015602FAA,1.0,3.0,0.0,17.40506329113924,0.0189873417721519,0.0,4.0,2025-12-15,0
0230D261A1CD,0.0,0.0,0.0,11.853503184713375,0.050955414012738856,0.0,0.0,2025-12-15,0
0230EEF72435,2.0,1.0,0.0,57.40384615384615,1.0064102564102564,0.0,3.0,2025-12-15,0
02314F9A9168,2.0,9.0,0.0,21.54320987654321,0.05555555555555555,0.0,11.0,2025-12-15,0
023257D29366,2.0,4.0,0.0,41.93125,0.03125,0.0,6.0,2025-12-15,0
023270320B57,3.0,2.0,0.0,96.13548387096775,1.2451612903225806,0.0,5.0,2025-12-15,0
02388A18854F,4.0,1.0,1.0,622.7608695652174,3.0072463768115942,0.007246376811594203,6.0,2025-12-15,0
0239AD51B7AF,3.0,3.0,0.0,218.52857142857144,0.5214285714285715,0.0,6.0,2025-12-15,0
023A663EFD87,4.0,3.0,0.0,84.70322580645161,0.5483870967741935,0.0,7.0,2025-12-15,0
023ADDDECF84,4.0,0.0,0.0,1736.7433628318583,1.2920353982300885,0.0,4.0,2025-12-15,0
02423E0E6E9F,4.0,1.0,2.0,323.2945205479452,0.3561643835616438,0.0136986301369863,7.0,2025-12-15,0
024570739DE0,0.0,2.0,0.0,23.79113924050633,0.0759493670886076,0.0,2.0,2025-12-15,0
02478CD90F3A,2.0,4.0,0.0,73.94557823129252,0.027210884353741496,0.0,6.0,2025-12-15,0
024DD3A9ADCA,5.0,3.0,0.0,305.3,0.5071428571428571,0.0,8.0,2025-12-15,0
024ED433BF7D,3.0,2.0,3.0,31756.10447761194,14.82089552238806,0.31343283582089554,8.0,2025-12-15,0
0253BB40EDA6,1.0,2.0,0.0,79.35625,0.0125,0.0,3.0,2025-12-15,0
0257E855DBCE,0.0,0.0,0.0,20460.052631578947,4.605263157894737,0.9736842105263158,0.0,2025-12-15,0
0259991BA036,3.0,0.0,1.0,1802.0472440944882,1.6456692913385826,0.09448818897637795,4.0,2025-12-15,0
026A6007FA48,1.0,1.0,0.0,126.0,0.40384615384615385,0.0,2.0,2025-12-15,0
027137436C87,5.0,16.0,0.0,127.60736196319019,0.09815950920245399,0.0,21.0,2025-12-15,0
0278E06A2F67,4.0,4.0,0.0,89.5548780487805,0.024390243902439025,0.0,8.0,2025-12-15,0
0279D2AC6ACE,2.0,13.0,0.0,27.044303797468356,0.08227848101265822,0.0,15.0,2025-12-15,0
027B2DC4EA84,1.0,2.0,0.0,3076.5185185185187,0.4740740740740741,0.0,3.0,2025-12-15,0
027D07FC97FC,0.0,0.0,0.0,60.51315789473684,0.06578947368421052,0.0,0.0,2025-12-15,0
027FE9CED489,6.0,3.0,0.0,93.90566037735849,0.7484276729559748,0.0,9.0,2025-12-15,0
028764AA026E,1.0,2.0,0.0,38.329268292682926,0.012195121951219513,0.0,3.0,2025-12-15,0
02892F51E1CB,1.0,0.0,0.0,1867.918181818182,3.690909090909091,0.0,1.0,2025-12-15,0
0289694A6E5B,5.0,6.0,0.0,335.4154929577465,0.34507042253521125,0.0,11.0,2025-12-15,0
028B24EADDAD,0.0,0.0,0.0,101.96026490066225,0.1390728476821192,0.0,0.0,2025-12-15,0
028CC0AE5719,1.0,4.0,0.0,3503.211678832117,1.2919708029197081,0.0,5.0,2025-12-15,1
0293918A963F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
02980E461859,0.0,5.0,0.0,59.2751677852349,0.03355704697986577,0.0,5.0,2025-12-15,0
029A2B32D17E,5.0,7.0,0.0,915.0214285714286,1.9785714285714286,0.0,12.0,2025-12-15,0
029C03C2BF19,1.0,2.0,0.0,70.98717948717949,0.2948717948717949,0.0,3.0,2025-12-15,0
029DA26B1A92,2.0,9.0,0.0,17.475609756097562,0.054878048780487805,0.0,11.0,2025-12-15,0
02A80292CB97,3.0,4.0,0.0,8061.519083969466,3.3740458015267176,0.0,7.0,2025-12-15,0
02B5C5ADC792,0.0,0.0,0.0,77018.05333333333,4.48,0.18666666666666668,0.0,2025-12-15,0
02B742646A0E,10.0,5.0,1.0,1287.021897810219,0.7591240875912408,0.0072992700729927005,16.0,2025-12-15,0
02BAD919855D,4.0,0.0,0.0,168.03267973856208,0.1503267973856209,0.0,4.0,2025-12-15,0
02BD26A4C3A0,1.0,6.0,0.0,25.9079754601227,0.03680981595092025,0.0,7.0,2025-12-15,0
02C0F45F31E7,0.0,1.0,0.0,3488.5982905982905,4.0256410256410255,0.0,1.0,2025-12-15,0
02CFFA3A3F35,0.0,1.0,0.0,6.858895705521473,0.006134969325153374,0.0,1.0,2025-12-15,0
02D49A34B2FE,7.0,4.0,14.0,2436.6041666666665,1.5416666666666667,0.14583333333333334,25.0,2025-12-15,0
02D4DFEF402A,5.0,19.0,0.0,940.1037037037037,2.5037037037037035,0.0,24.0,2025-12-15,0
02D7623552C8,2.0,0.0,2.0,1119.7391304347825,1.5130434782608695,0.2,4.0,2025-12-15,0
02DC03A0F1E6,2.0,6.0,0.0,80.44444444444444,0.0392156862745098,0.0,8.0,2025-12-15,0
02E12310186C,9.0,8.0,0.0,1669.618320610687,0.3053435114503817,0.0,17.0,2025-12-15,0
02EBC6CD4398,2.0,8.0,0.0,43.675,0.05625,0.0,10.0,2025-12-15,0
02F093C88F2E,3.0,17.0,0.0,192.9746835443038,0.11392405063291139,0.0,20.0,2025-12-15,0
02F18EEE028A,5.0,2.0,0.0,90.72972972972973,0.12837837837837837,0.0,7.0,2025-12-15,0
02F56F7C8E0B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
02F5CE7705EC,0.0,0.0,0.0,128.0,0.8766233766233766,0.0,0.0,2025-12-15,0
02F98EB34A7A,4.0,6.0,0.0,15.765060240963855,0.03614457831325301,0.0,10.0,2025-12-15,0
02FBDD4A2C43,0.0,3.0,0.0,2.389937106918239,0.018867924528301886,0.0,3.0,2025-12-15,0
060C5773A61B,4.0,1.0,0.0,905.3538461538461,1.2,0.0,5.0,2025-12-15,0
060EE3CB4779,4.0,4.0,0.0,57.56687898089172,0.22929936305732485,0.0,8.0,2025-12-15,0
06132D7396F8,0.0,0.0,1.0,2461.060344827586,2.4655172413793105,0.008620689655172414,1.0,2025-12-15,0
0616F247083A,3.0,0.0,0.0,165.80794701986756,0.13245033112582782,0.0,3.0,2025-12-15,0
061A4322745C,0.0,0.0,0.0,15382.727272727272,4.353535353535354,0.6565656565656566,0.0,2025-12-15,0
06238EE3BE6C,5.0,5.0,3.0,145.6751592356688,0.18471337579617833,0.01910828025477707,13.0,2025-12-15,0
062EA113798F,1.0,1.0,1.0,3735.75,0.9318181818181818,0.007575757575757576,3.0,2025-12-15,0
0634F78DB4C5,7.0,2.0,0.0,709.4296875,0.7109375,0.0,9.0,2025-12-15,0
0639EA5602C1,2.0,3.0,0.0,71.5375,0.01875,0.0,5.0,2025-12-15,0
0644582257D9,2.0,1.0,0.0,92.24137931034483,0.11724137931034483,0.0,3.0,2025-12-15,0
064AED1EC0AA,1.0,0.0,0.0,98.87096774193549,0.11612903225806452,0.0,1.0,2025-12-15,0
064BE19B0A9E,1.0,1.0,5.0,18.272151898734176,0.006329113924050633,0.03164556962025317,7.0,2025-12-15,0
064C94C771EC,2.0,3.0,0.0,26.40963855421687,0.018072289156626505,0.0,5.0,2025-12-15,0
064E66B5367B,3.0,2.0,0.0,154.58490566037736,0.3522012578616352,0.0,5.0,2025-12-15,0
06509A84E873,2.0,1.0,0.0,2104.127819548872,2.4511278195488724,0.3308270676691729,3.0,2025-12-15,0
065B928716CD,1.0,1.0,0.0,1450.2396694214876,2.5785123966942147,0.0,2.0,2025-12-15,0
065C003A8D0C,1.0,0.0,4.0,1281.6279069767443,1.255813953488372,0.031007751937984496,5.0,2025-12-15,0
066430BA5119,4.0,7.0,0.0,77.5679012345679,0.043209876543209874,0.0,11.0,2025-12-15,0
0665C3FE6D67,3.0,4.0,3.0,81.59868421052632,0.02631578947368421,0.02631578947368421,10.0,2025-12-15,0
06711BE6AD2A,5.0,17.0,0.0,244.47798742138366,0.1069182389937107,0.0,22.0,2025-12-15,0
06787526FEB3,0.0,0.0,0.0,546.2962962962963,1.5407407407407407,0.0,0.0,2025-12-15,0
0683D2A8DA42,1.0,4.0,0.0,20.96273291925466,0.024844720496894408,0.0,5.0,2025-12-15,0
068553B3AA23,9.0,8.0,0.0,5114.253846153846,0.7769230769230769,0.0,17.0,2025-12-15,1
0687F36E02C6,2.0,1.0,0.0,108.66025641025641,0.11538461538461539,0.0,3.0,2025-12-15,0
069357B9F15F,5.0,2.0,3.0,44533.87640449438,13.247191011235955,2.393258426966292,10.0,2025-12-15,0
06981FD8AA87,1.0,1.0,1.0,225.9391891891892,0.08783783783783784,0.006756756756756757,3.0,2025-12-15,0
069A98DEEB1D,2.0,3.0,2.0,53855.91836734694,13.224489795918368,0.2653061224489796,7.0,2025-12-15,0
06AA1DE70CBF,2.0,4.0,0.0,21.234567901234566,0.024691358024691357,0.0,6.0,2025-12-15,0
06AAA28A5D6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
06AEE181F595,4.0,3.0,0.0,134.93197278911563,0.23129251700680273,0.0,7.0,2025-12-15,0
06B162DC93E3,3.0,7.0,0.0,669.2307692307693,0.04895104895104895,0.0,10.0,2025-12-15,0
06B641B75B29,0.0,0.0,0.0,45509.80701754386,28.75438596491228,2.8947368421052633,0.0,2025-12-15,0
06C0D5E3BCDB,5.0,7.0,1.0,4356.25,0.9553571428571429,0.008928571428571428,13.0,2025-12-15,0
06C0F27E810B,6.0,2.0,0.0,102.1875,0.18125,0.0,8.0,2025-12-15,0
06C67619095C,0.0,1.0,0.0,9.791139240506329,0.006329113924050633,0.0,1.0,2025-12-15,0
06C77FEA9550,2.0,0.0,0.0,151.84027777777777,0.5555555555555556,0.0,2.0,2025-12-15,0
06C98DF4F0FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
06CE0F3CFB3C,2.0,4.0,0.0,60.18987341772152,0.02531645569620253,0.0,6.0,2025-12-15,0
06D0342253A0,4.0,18.0,0.0,202.62337662337663,0.11688311688311688,0.0,22.0,2025-12-15,0
06D388A19D5D,1.0,1.0,0.0,10.031446540880504,0.13836477987421383,0.0,2.0,2025-12-15,0
06D6B7018E15,1.0,9.0,0.0,42.12738853503185,0.06369426751592357,0.0,10.0,2025-12-15,0
06D7F6C73E0C,4.0,16.0,0.0,375.4415584415584,0.11038961038961038,0.0,20.0,2025-12-15,0
06D84598CCB4,1.0,2.0,0.0,439.53333333333336,0.09333333333333334,0.0,3.0,2025-12-15,0
06DAF11BD38F,3.0,0.0,0.0,111.09740259740259,0.14285714285714285,0.0,3.0,2025-12-15,0
06EA136A2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
06EDBAE64B57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
06EEBD283262,2.0,2.0,0.0,75.9320987654321,0.012345679012345678,0.0,4.0,2025-12-15,0
06EFD61B80ED,2.0,3.0,0.0,12.612903225806452,0.01935483870967742,0.0,5.0,2025-12-15,0
06F2469B50EF,0.0,4.0,2.0,81.99350649350649,0.025974025974025976,0.012987012987012988,6.0,2025-12-15,0
06F2CDBD2C41,0.0,6.0,0.0,154.68055555555554,0.3055555555555556,0.0,6.0,2025-12-15,0
06F40EA87663,7.0,13.0,0.0,138.32903225806453,0.08387096774193549,0.0,20.0,2025-12-15,0
06F49BD8F572,6.0,12.0,2.0,25.973856209150327,0.08496732026143791,0.013071895424836602,20.0,2025-12-15,0
06FDA7D7B22A,5.0,5.0,0.0,44.46913580246913,0.030864197530864196,0.0,10.0,2025-12-15,0
06FFEC2EFA5E,0.0,0.0,0.0,1430.5196850393702,1.68503937007874,0.0,0.0,2025-12-15,0
0A0B47664A85,4.0,3.0,0.0,81.8944099378882,0.37267080745341613,0.0,7.0,2025-12-15,0
0A10201AFE0A,2.0,7.0,0.0,43.048780487804876,0.042682926829268296,0.0,9.0,2025-12-15,0
0A1037E90A63,3.0,3.0,0.0,40.5030303030303,0.01818181818181818,0.0,6.0,2025-12-15,0
0A10A5A5056E,3.0,3.0,1.0,125.77124183006536,0.22875816993464052,0.006535947712418301,7.0,2025-12-15,0
0A15BC628AFC,2.0,2.0,0.0,81.62893081761007,0.012578616352201259,0.0,4.0,2025-12-15,0
0A182EFD3C61,2.0,1.0,0.0,146.29133858267716,0.9763779527559056,0.0,3.0,2025-12-15,0
0A184A2E46B7,2.0,2.0,0.0,89.03225806451613,1.1741935483870967,0.0,4.0,2025-12-15,0
0A19C62F4F6D,0.0,1.0,0.0,60.217948717948715,0.14743589743589744,0.0,1.0,2025-12-15,0
0A1FB1C98A92,0.0,0.0,0.0,118.08552631578948,0.1513157894736842,0.0,0.0,2025-12-15,0
0A23474F1944,4.0,4.0,0.0,39.11038961038961,0.2597402597402597,0.0,8.0,2025-12-15,0
0A25F6E3466C,3.0,3.0,2.0,1761.537037037037,2.3796296296296298,0.018518518518518517,8.0,2025-12-15,0
0A268A7E40CD,2.0,11.0,0.0,146.5065789473684,0.07236842105263158,0.0,13.0,2025-12-15,0
0A272C5A2C9B,1.0,1.0,0.0,69.64634146341463,0.006097560975609756,0.0,2.0,2025-12-15,0
0A2778A31BE3,0.0,2.0,0.0,8.341463414634147,0.012195121951219513,0.0,2.0,2025-12-15,0
0A3528D089D9,3.0,1.0,0.0,56.64242424242424,0.07878787878787878,0.0,4.0,2025-12-15,0
0A3983033084,2.0,0.0,0.0,126.45341614906832,0.11801242236024845,0.0,2.0,2025-12-15,0
0A42B2DB6370,1.0,1.0,0.0,5.345454545454546,0.006060606060606061,0.0,2.0,2025-12-15,0
0A4673793B3E,2.0,3.0,0.0,13.10909090909091,0.01818181818181818,0.0,5.0,2025-12-15,0
0A485668F5C0,2.0,0.0,0.0,201.55333333333334,0.32,0.0,2.0,2025-12-15,0
0A4C884F240A,0.0,0.0,2.0,223.0066225165563,0.47019867549668876,0.013245033112582781,2.0,2025-12-15,0
0A4E33E2692B,2.0,3.0,0.0,568.1968503937007,0.7716535433070866,0.0,5.0,2025-12-15,0
0A52DDE896BF,0.0,0.0,0.0,125.70198675496688,0.5894039735099338,0.0,0.0,2025-12-15,0
0A55DA266F71,0.0,0.0,0.0,233.61184210526315,0.27631578947368424,0.013157894736842105,0.0,2025-12-15,0
0A568E79FEF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0A57338657F8,1.0,2.0,0.0,15.577922077922079,0.12987012987012986,0.0,3.0,2025-12-15,0
0A57A684E20B,5.0,11.0,0.0,172.05,0.075,0.0,16.0,2025-12-15,0
0A5C1439B384,2.0,6.0,0.0,69.16463414634147,0.036585365853658534,0.0,8.0,2025-12-15,0
0A5D017E401E,0.0,0.0,0.0,232.75496688741723,0.2119205298013245,0.0,0.0,2025-12-15,0
0A5E96449374,1.0,1.0,0.0,953.5603448275862,1.1896551724137931,0.0,2.0,2025-12-15,0
0A61E3165158,1.0,2.0,0.0,32.51898734177215,0.11392405063291139,0.0,3.0,2025-12-15,0
0A62EECEEBD1,8.0,5.0,1.0,5837.44,0.3,0.006666666666666667,14.0,2025-12-15,0
0A6324E3E043,0.0,7.0,2.0,25.936708860759495,0.04430379746835443,0.0189873417721519,9.0,2025-12-15,0
0A6390E0FBA4,1.0,0.0,0.0,3281.873015873016,3.111111111111111,0.0,1.0,2025-12-15,0
0A663B6B4B28,5.0,5.0,1.0,641.3087248322148,2.6308724832214767,0.006711409395973154,11.0,2025-12-15,0
0A682ED9C6DD,3.0,5.0,0.0,61.05625,0.03125,0.0,8.0,2025-12-15,0
0A68A2032450,0.0,0.0,1.0,723.1016949152543,0.4152542372881356,0.00847457627118644,1.0,2025-12-15,0
0A68DF0B3D07,3.0,9.0,0.0,24.129032258064516,0.05806451612903226,0.0,12.0,2025-12-15,0
0A68F38A6ACF,4.0,1.0,0.0,51.29054054054054,0.07432432432432433,0.0,5.0,2025-12-15,0
0A6C571A1550,2.0,6.0,0.0,29.233128834355828,0.03680981595092025,0.0,8.0,2025-12-15,0
0A6D3595373D,2.0,14.0,1.0,44.525,0.0875,0.00625,17.0,2025-12-15,0
0A6DA0C82CCB,1.0,1.0,0.0,111.24844720496894,0.006211180124223602,0.0,2.0,2025-12-15,0
0A71A6F9D6C6,4.0,0.0,0.0,71.83125,0.06875,0.0,4.0,2025-12-15,0
0A78FAF47B00,2.0,3.0,0.0,101.94771241830065,0.22875816993464052,0.0,5.0,2025-12-15,0
0A7AAFDD9E11,5.0,12.0,0.0,147.2027027027027,0.0945945945945946,0.0,17.0,2025-12-15,0
0A7AC5BDAF86,0.0,0.0,0.0,18.69375,0.04375,0.0,0.0,2025-12-15,0
0A800188C20F,2.0,9.0,0.0,143.79605263157896,0.06578947368421052,0.0,11.0,2025-12-15,0
0A8407CF4D85,3.0,4.0,0.0,71.60645161290323,0.025806451612903226,0.0,7.0,2025-12-15,0
0A87B8C2734F,3.0,2.0,0.0,121.41614906832298,0.18012422360248448,0.0,5.0,2025-12-15,0
0A8EA87BB037,2.0,6.0,0.0,78.26993865030674,0.25766871165644173,0.0,8.0,2025-12-15,0
0A9547C11A56,6.0,10.0,0.0,17592.327102803738,5.5514018691588785,0.0,16.0,2025-12-15,0
0A96EACD8070,0.0,0.0,0.0,702.0204081632653,1.7414965986394557,0.0,0.0,2025-12-15,0
0A974F5D7D8C,3.0,6.0,9.0,142.64596273291926,0.20496894409937888,0.055900621118012424,18.0,2025-12-15,0
0A9A3BFD6C9B,3.0,6.0,0.0,26.180124223602483,0.2857142857142857,0.0,9.0,2025-12-15,0
0AA18F330F59,4.0,9.0,2.0,46690.33870967742,22.306451612903224,0.03225806451612903,15.0,2025-12-15,1
0AA2818A7B27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0AA296FF247D,3.0,1.0,0.0,69.61971830985915,0.11971830985915492,0.0,4.0,2025-12-15,0
0AA2F2CAB50B,1.0,0.0,0.0,835.0909090909091,2.3181818181818183,0.0,1.0,2025-12-15,0
0AA3F18DE550,1.0,0.0,0.0,182.03973509933775,0.11920529801324503,0.0,1.0,2025-12-15,0
0AA473D2FC17,0.0,0.0,0.0,134.38709677419354,0.17419354838709677,0.01935483870967742,0.0,2025-12-15,0
0AA4B065E5A5,2.0,7.0,0.0,17.919254658385093,0.043478260869565216,0.0,9.0,2025-12-15,0
0AA9051FFFFA,0.0,1.0,0.0,2.217391304347826,0.006211180124223602,0.0,1.0,2025-12-15,0
0AB5F9C21BF8,0.0,0.0,0.0,77797.4756097561,13.268292682926829,2.451219512195122,0.0,2025-12-15,0
0AB6B45C775A,2.0,1.0,0.0,68.07194244604317,0.39568345323741005,0.0,3.0,2025-12-15,0
0AB97B7632EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0ABC8E60F4C1,6.0,1.0,1.0,773.7538461538461,0.14615384615384616,0.007692307692307693,8.0,2025-12-15,0
0ABD2E513F79,5.0,3.0,1.0,214.66233766233765,0.13636363636363635,0.006493506493506494,9.0,2025-12-15,0
0ABE42BE4165,1.0,8.0,0.0,15.679245283018869,0.050314465408805034,0.0,9.0,2025-12-15,0
0AC437023B18,0.0,0.0,0.0,19742.0,15.0,0.0,0.0,2025-12-15,0
0AD276FC5E27,9.0,13.0,0.0,2045.396551724138,0.9482758620689655,0.0,22.0,2025-12-15,0
0AD2C92E9756,0.0,2.0,0.0,9.38036809815951,0.012269938650306749,0.0,2.0,2025-12-15,0
0ADD02AB693D,4.0,1.0,0.0,97.66891891891892,0.13513513513513514,0.0,5.0,2025-12-15,0
0AE03793586F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0AE21E7A17E4,4.0,1.0,0.0,157.12738853503186,0.31210191082802546,0.0,5.0,2025-12-15,0
0AE6BF39C720,3.0,4.0,0.0,62.56172839506173,0.24691358024691357,0.0,7.0,2025-12-15,0
0AEF10F3A994,4.0,15.0,0.0,35.717948717948715,0.10897435897435898,0.0,19.0,2025-12-15,0
0AF1F0E3B640,2.0,8.0,0.0,73.89634146341463,0.04878048780487805,0.0,10.0,2025-12-15,0
0AF51D7D0F73,4.0,3.0,0.0,782.1304347826087,0.45652173913043476,0.0,7.0,2025-12-15,0
0AF8DCB98E4B,1.0,0.0,2.0,14337.185840707965,3.3008849557522124,0.017699115044247787,3.0,2025-12-15,0
0AF9846E92DD,0.0,0.0,1.0,319.1333333333333,0.2833333333333333,0.008333333333333333,1.0,2025-12-15,0
0AFB7B311996,1.0,2.0,1.0,27.16875,0.0125,0.00625,4.0,2025-12-15,0
0AFE702BB093,5.0,0.0,0.0,1642.919642857143,3.2142857142857144,0.0,5.0,2025-12-15,0
0AFFC263C0D9,0.0,0.0,0.0,2658.830188679245,1.4528301886792452,0.18867924528301888,0.0,2025-12-15,0
0E03D8F69853,2.0,5.0,0.0,1751.7073170731708,1.910569105691057,0.0,7.0,2025-12-15,0
0E0A8D6EB6B9,3.0,5.0,0.0,170.40666666666667,0.24,0.0,8.0,2025-12-15,1
0E0C3EB7915D,4.0,1.0,0.0,26.211180124223603,0.10559006211180125,0.0,5.0,2025-12-15,0
0E0E2996F51A,5.0,10.0,2.0,237.2980132450331,0.3443708609271523,0.013245033112582781,17.0,2025-12-15,0
0E113B01A9A2,7.0,7.0,0.0,5113.295454545455,0.7878787878787878,0.0,14.0,2025-12-15,0
0E11F69747A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0E121B6B8661,1.0,0.0,1.0,65.9875,0.0875,0.00625,2.0,2025-12-15,0
0E1B6F4DBA34,2.0,0.0,0.0,88.21192052980132,0.36423841059602646,0.0,2.0,2025-12-15,0
0E1C622E61BC,6.0,6.0,1.0,151.2258064516129,0.04516129032258064,0.0064516129032258064,13.0,2025-12-15,0
0E1D7CA1DB0C,2.0,1.0,0.0,45.04516129032258,0.12258064516129032,0.0,3.0,2025-12-15,0
0E21C239D865,0.0,1.0,1.0,7.542483660130719,0.006535947712418301,0.006535947712418301,2.0,2025-12-15,0
0E2575C7EE05,3.0,1.0,0.0,88.0,0.12903225806451613,0.0,4.0,2025-12-15,0
0E2728C481CA,1.0,2.0,5.0,306.985401459854,0.5620437956204379,0.0364963503649635,8.0,2025-12-15,0
0E293C5E4650,1.0,2.0,0.0,172.83225806451614,0.12258064516129032,0.0,3.0,2025-12-15,0
0E2DEE345837,2.0,2.0,2.0,32.096969696969694,0.012121212121212121,0.012121212121212121,6.0,2025-12-15,0
0E31C429C185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,0
0E34282F4B53,1.0,5.0,0.0,35.486486486486484,0.033783783783783786,0.0,6.0,2025-12-15,0
0E3D06A07E94,2.0,7.0,2.0,25877.369863013697,12.58904109589041,0.0273972602739726,11.0,2025-12-15,0
0E3D96237639,4.0,10.0,0.0,75.16774193548387,0.06451612903225806,0.0,14.0,2025-12-15,0
0E41CF7F74D5,2.0,6.0,0.0,29.81132075471698,0.2578616352201258,0.0,8.0,2025-12-15,0
0E462188408C,2.0,1.0,0.0,22.91946308724832,1.0134228187919463,0.0,3.0,2025-12-15,0
0E4CE5FB4405,0.0,2.0,0.0,265.22758620689655,0.496551724137931,0.0,2.0,2025-12-15,0
0E50A5B2E5C4,2.0,3.0,1.0,28.88888888888889,0.018518518518518517,0.006172839506172839,6.0,2025-12-15,0
0E543D410B0C,5.0,7.0,0.0,37.836363636363636,0.04242424242424243,0.0,12.0,2025-12-15,0
0E55F28AB569,2.0,3.0,5.0,4722.828947368421,0.5131578947368421,0.06578947368421052,10.0,2025-12-15,0
0E5A9CEA8093,1.0,6.0,0.0,11.8375,0.0375,0.0,7.0,2025-12-15,0
0E5CD9B19DCB,0.0,0.0,0.0,52.3312101910828,0.01910828025477707,0.0,0.0,2025-12-15,0
0E5DFCF65AD4,4.0,3.0,0.0,738.9769230769231,0.2230769230769231,0.0,7.0,2025-12-15,0
0E61D34F9993,1.0,1.0,0.0,17.546583850931675,0.062111801242236024,0.0,2.0,2025-12-15,0
0E69783262BE,2.0,2.0,0.0,225.45098039215685,0.16993464052287582,0.0,4.0,2025-12-15,0
0E69C64B6E57,3.0,8.0,0.0,107.54193548387097,0.05161290322580645,0.0,11.0,2025-12-15,0
0E6A7794AFC7,1.0,1.0,0.0,23.875776397515526,0.006211180124223602,0.0,2.0,2025-12-15,0
0E6ACE6D3146,2.0,5.0,0.0,78.31333333333333,0.34,0.0,7.0,2025-12-15,0
0E6D2CBAED41,0.0,0.0,0.0,862.5348837209302,1.5891472868217054,0.0,0.0,2025-12-15,0
0E752F1B295C,1.0,3.0,3.0,525.8231292517007,1.2585034013605443,0.02040816326530612,7.0,2025-12-15,0
0E7A8A5414C2,4.0,1.0,0.0,98.17901234567901,0.18518518518518517,0.0,5.0,2025-12-15,0
0E892C46A442,3.0,1.0,0.0,63.77358490566038,1.2578616352201257,0.0,4.0,2025-12-15,0
0E89F7D5B5BD,0.0,0.0,0.0,150.52447552447552,0.45454545454545453,0.04895104895104895,0.0,2025-12-15,0
0E8B8566815B,2.0,3.0,1.0,127.63354037267081,0.13043478260869565,0.006211180124223602,6.0,2025-12-15,0
0E8CF9CA526F,0.0,2.0,0.0,7.175757575757576,0.012121212121212121,0.0,2.0,2025-12-15,0
0E8F36DAB9C2,0.0,2.0,0.0,696.4864864864865,0.6576576576576577,0.0,2.0,2025-12-15,0
0E9761D8EB58,2.0,1.0,0.0,4500.814814814815,10.36111111111111,0.0,3.0,2025-12-15,0
0E9A30D927A5,9.0,5.0,1.0,167.59154929577466,0.23943661971830985,0.007042253521126761,15.0,2025-12-15,0
0E9DC914D8DF,0.0,7.0,0.0,110.37735849056604,0.0440251572327044,0.0,7.0,2025-12-15,0
0EA0447DA91C,0.0,0.0,0.0,5581.025641025641,5.3931623931623935,0.0,0.0,2025-12-15,0
0EA22CFA3A24,3.0,5.0,0.0,164.82467532467533,0.2662337662337662,0.0,8.0,2025-12-15,0
0EA52A2A7581,1.0,5.0,6.0,438.3243243243243,0.2972972972972973,0.04054054054054054,12.0,2025-12-15,0
0EAEFEAEFB09,1.0,1.0,0.0,48.392405063291136,0.44936708860759494,0.0,2.0,2025-12-15,0
0EB04F2114F4,1.0,1.0,0.0,138.02409638554218,0.006024096385542169,0.0,2.0,2025-12-15,0
0EB6B31D8AFB,0.0,1.0,0.0,9.7625,0.00625,0.0,1.0,2025-12-15,0
0EBF1B27CDE1,0.0,0.0,0.0,835.7063492063492,1.2301587301587302,0.0,0.0,2025-12-15,0
0EC8A35D0C20,3.0,7.0,0.0,58.55345911949686,0.0440251572327044,0.0,10.0,2025-12-15,0
0ED0849FD6D8,1.0,3.0,0.0,444.86290322580646,0.4112903225806452,0.0,4.0,2025-12-15,0
